,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
581,1987-06-01,If She Would Have Been Faithful. . .,chicago,7g80Om8E1fZXDhAKtRRLKr,0.547,0.593,8,-6.749,1,0.0269,0.0787,0.0,0.109,0.282,142.219,audio_features,7g80Om8E1fZXDhAKtRRLKr,spotify:track:7g80Om8E1fZXDhAKtRRLKr,https://api.spotify.com/v1/tracks/7g80Om8E1fZXDhAKtRRLKr,https://api.spotify.com/v1/audio-analysis/7g80Om8E1fZXDhAKtRRLKr,231760,4
582,1987-06-01,Alone,heart,54b8qPFqYqIndfdxiLApea,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,audio_features,54b8qPFqYqIndfdxiLApea,spotify:track:54b8qPFqYqIndfdxiLApea,https://api.spotify.com/v1/tracks/54b8qPFqYqIndfdxiLApea,https://api.spotify.com/v1/audio-analysis/54b8qPFqYqIndfdxiLApea,218733,4
583,1987-06-01,Lessons In Love,level 42,3EGI5qmVmGlfgy9BmNb1R8,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,audio_features,3EGI5qmVmGlfgy9BmNb1R8,spotify:track:3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/tracks/3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/audio-analysis/3EGI5qmVmGlfgy9BmNb1R8,246013,4
584,1987-06-01,(I Just) Died In Your Arms,cutting crew,4ByEFOBuLXpCqvO1kw8Wdm,0.625,0.726,11,-11.402,0,0.0444,0.0158,0.000169,0.0625,0.507,124.945,audio_features,4ByEFOBuLXpCqvO1kw8Wdm,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,https://api.spotify.com/v1/tracks/4ByEFOBuLXpCqvO1kw8Wdm,https://api.spotify.com/v1/audio-analysis/4ByEFOBuLXpCqvO1kw8Wdm,280400,4
585,1987-06-01,Don't Disturb This Groove,the system,6GAn3ar2CL8wUg0MbICZvp,0.521,0.878,9,-8.597,1,0.0542,0.286,6.8e-06,0.136,0.841,159.625,audio_features,6GAn3ar2CL8wUg0MbICZvp,spotify:track:6GAn3ar2CL8wUg0MbICZvp,https://api.spotify.com/v1/tracks/6GAn3ar2CL8wUg0MbICZvp,https://api.spotify.com/v1/audio-analysis/6GAn3ar2CL8wUg0MbICZvp,317875,4
586,1987-06-01,Fascinated,company b,1mk6Ts3Rl80ZiRuGdV8ydx,0.744,0.765,1,-12.174,1,0.0344,0.0393,0.707,0.258,0.831,119.743,audio_features,1mk6Ts3Rl80ZiRuGdV8ydx,spotify:track:1mk6Ts3Rl80ZiRuGdV8ydx,https://api.spotify.com/v1/tracks/1mk6Ts3Rl80ZiRuGdV8ydx,https://api.spotify.com/v1/audio-analysis/1mk6Ts3Rl80ZiRuGdV8ydx,326467,4
587,1987-06-01,La Isla Bonita,madonna,6r8k1vznHrzlEKYxL4dZEe,0.725,0.612,1,-10.706,0,0.0372,0.302,1.63e-05,0.0548,0.965,99.978,audio_features,6r8k1vznHrzlEKYxL4dZEe,spotify:track:6r8k1vznHrzlEKYxL4dZEe,https://api.spotify.com/v1/tracks/6r8k1vznHrzlEKYxL4dZEe,https://api.spotify.com/v1/audio-analysis/6r8k1vznHrzlEKYxL4dZEe,242320,4
588,1987-06-01,Jammin' Me,tom petty the heartbreakers,2AFJkvRUFVx0MccykGaHV2,0.689,0.732,9,-11.391,1,0.0294,0.0325,4.08e-05,0.303,0.938,123.479,audio_features,2AFJkvRUFVx0MccykGaHV2,spotify:track:2AFJkvRUFVx0MccykGaHV2,https://api.spotify.com/v1/tracks/2AFJkvRUFVx0MccykGaHV2,https://api.spotify.com/v1/audio-analysis/2AFJkvRUFVx0MccykGaHV2,249093,4
589,1987-06-01,Talk Dirty To Me,poison,08QP0rwnQSbbpGRIuXfrAY,0.491,0.957,11,-3.67,1,0.096,0.00853,0.000879,0.371,0.635,158.067,audio_features,08QP0rwnQSbbpGRIuXfrAY,spotify:track:08QP0rwnQSbbpGRIuXfrAY,https://api.spotify.com/v1/tracks/08QP0rwnQSbbpGRIuXfrAY,https://api.spotify.com/v1/audio-analysis/08QP0rwnQSbbpGRIuXfrAY,223733,4
590,1987-06-01,Day-In Day-Out,david bowie,4C6hS2t2ixTOTe7shNmxnh,0.674,0.917,0,-5.593,1,0.0427,0.0227,4.91e-05,0.104,0.744,120.161,audio_features,4C6hS2t2ixTOTe7shNmxnh,spotify:track:4C6hS2t2ixTOTe7shNmxnh,https://api.spotify.com/v1/tracks/4C6hS2t2ixTOTe7shNmxnh,https://api.spotify.com/v1/audio-analysis/4C6hS2t2ixTOTe7shNmxnh,339360,4
591,1987-06-01,Point Of No Return,expose,0ozd432IdkUR3ItM8ieKt0,0.6,0.814,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,audio_features,0ozd432IdkUR3ItM8ieKt0,spotify:track:0ozd432IdkUR3ItM8ieKt0,https://api.spotify.com/v1/tracks/0ozd432IdkUR3ItM8ieKt0,https://api.spotify.com/v1/audio-analysis/0ozd432IdkUR3ItM8ieKt0,207867,4
592,1987-06-01,Something So Strong,crowded house,0eDwzWuy2gf1RJzqWl0dkF,0.578,0.673,7,-13.156,1,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,audio_features,0eDwzWuy2gf1RJzqWl0dkF,spotify:track:0eDwzWuy2gf1RJzqWl0dkF,https://api.spotify.com/v1/tracks/0eDwzWuy2gf1RJzqWl0dkF,https://api.spotify.com/v1/audio-analysis/0eDwzWuy2gf1RJzqWl0dkF,171573,4
593,1987-06-01,You Can Call Me Al,paul simon,0qxYx4F3vm1AOnfux6dDxP,0.776,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.82,128.433,audio_features,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4
594,1987-06-01,Every Little Kiss,bruce hornsby  the range,0WCXFE3RTTUzhufeeee227,0.546,0.621,10,-11.828,1,0.0306,0.588,0.00216,0.0754,0.624,82.817,audio_features,0WCXFE3RTTUzhufeeee227,spotify:track:0WCXFE3RTTUzhufeeee227,https://api.spotify.com/v1/tracks/0WCXFE3RTTUzhufeeee227,https://api.spotify.com/v1/audio-analysis/0WCXFE3RTTUzhufeeee227,348493,4
595,1987-06-01,Endless Nights,eddie money,1B1w0fZM7BKsgqa12dK9Gv,0.633,0.61,6,-9.935,1,0.0316,0.238,0.000174,0.0696,0.688,111.55,audio_features,1B1w0fZM7BKsgqa12dK9Gv,spotify:track:1B1w0fZM7BKsgqa12dK9Gv,https://api.spotify.com/v1/tracks/1B1w0fZM7BKsgqa12dK9Gv,https://api.spotify.com/v1/audio-analysis/1B1w0fZM7BKsgqa12dK9Gv,203760,4
596,1987-06-01,Sweet Sixteen,billy idol,4XxMVIDKRAYKlZ6pLt9zJ2,0.595,0.594,9,-12.682,0,0.0326,0.563,0.0339,0.114,0.703,156.342,audio_features,4XxMVIDKRAYKlZ6pLt9zJ2,spotify:track:4XxMVIDKRAYKlZ6pLt9zJ2,https://api.spotify.com/v1/tracks/4XxMVIDKRAYKlZ6pLt9zJ2,https://api.spotify.com/v1/audio-analysis/4XxMVIDKRAYKlZ6pLt9zJ2,257813,4
597,1987-06-01,I'll Still Be Loving You,restless heart,2Cr6EnTzsPVNo6smjq9kA6,0.546,0.251,8,-14.753,1,0.0295,0.723,0.0,0.0943,0.271,168.554,audio_features,2Cr6EnTzsPVNo6smjq9kA6,spotify:track:2Cr6EnTzsPVNo6smjq9kA6,https://api.spotify.com/v1/tracks/2Cr6EnTzsPVNo6smjq9kA6,https://api.spotify.com/v1/audio-analysis/2Cr6EnTzsPVNo6smjq9kA6,258493,4
598,1987-06-01,Rock The Night,europe,3J9NEWkd9Cx1MwSSvDySkL,0.57,0.931,4,-5.78,0,0.0503,0.0429,0.0,0.375,0.4,105.37,audio_features,3J9NEWkd9Cx1MwSSvDySkL,spotify:track:3J9NEWkd9Cx1MwSSvDySkL,https://api.spotify.com/v1/tracks/3J9NEWkd9Cx1MwSSvDySkL,https://api.spotify.com/v1/audio-analysis/3J9NEWkd9Cx1MwSSvDySkL,247307,4
